time,vwap,ema9,ema21,ema50,ema200,atr,adx,rsi,volume,vix,regime,setup,signal,score
2025-06-04 06:43:00,0.0,24600.59,24596.61,24600.59,24596.61,4.19,20.0,69.23,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 06:44:00,0.0,24602.02,24597.62,24602.02,24597.62,4.13,20.0,70.28,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 06:45:00,0.0,24602.64,24598.3,24602.64,24598.3,4.14,20.0,70.06,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 06:46:00,0.0,24602.64,24598.7,24602.64,24598.7,4.2,20.0,63.62,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 06:47:00,0.0,24601.74,24598.65,24601.74,24598.65,4.34,20.0,59.44,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 06:48:00,0.0,24601.37,24598.76,24601.37,24598.76,4.44,20.0,60.49,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 06:49:00,0.0,24601.91,24599.24,24601.91,24599.24,4.64,20.0,63.2,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 06:50:00,0.0,24602.41,24599.71,24602.41,24599.71,4.65,20.0,66.01,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 06:51:00,0.0,24601.26,24599.43,24601.26,24599.43,4.98,20.0,57.45,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 06:52:00,0.0,24601.42,24599.67,24601.42,24599.67,4.7,20.0,53.6,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 06:53:00,0.0,24602.14,24600.16,24602.14,24600.16,4.66,20.0,53.77,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 06:54:00,0.0,24602.77,24600.63,24602.77,24600.63,4.49,20.0,51.62,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 06:55:00,0.0,24602.75,24600.81,24602.75,24600.81,4.67,20.0,48.12,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 06:56:00,0.0,24602.04,24600.66,24602.04,24600.66,4.82,20.0,45.78,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 06:57:00,0.0,24601.2,24600.41,24601.2,24600.41,4.7,20.0,39.66,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 06:58:00,0.0,24600.02,24599.94,24600.02,24599.94,4.76,20.0,35.27,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 06:59:00,0.0,24598.85,24599.42,24598.85,24599.42,4.69,20.0,36.56,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:00:00,0.0,24595.94,24598.04,24595.94,24598.04,5.26,20.0,30.94,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:01:00,0.0,24594.51,24597.2,24594.51,24597.2,5.32,20.0,40.29,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:02:00,0.0,24593.58,24596.53,24593.58,24596.53,5.25,20.0,39.41,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:03:00,0.0,24594.31,24596.6,24594.31,24596.6,5.52,20.0,43.29,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:04:00,0.0,24594.08,24596.29,24594.08,24596.29,5.61,20.0,39.67,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:05:00,0.0,24594.11,24596.1,24594.11,24596.1,5.19,20.0,47.49,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:06:00,0.0,24593.55,24595.66,24593.55,24595.66,5.0,20.0,38.08,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:07:00,0.0,24592.51,24595.0,24592.51,24595.0,5.03,20.0,31.64,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:08:00,0.0,24591.38,24594.26,24591.38,24594.26,5.1,20.0,30.18,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:09:00,0.0,24591.68,24594.13,24591.68,24594.13,5.18,20.0,40.24,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:10:00,0.0,24592.59,24594.32,24592.59,24594.32,5.1,20.0,46.99,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:11:00,0.0,24592.32,24594.04,24592.32,24594.04,5.54,20.0,43.82,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:12:00,0.0,24593.19,24594.28,24593.19,24594.28,5.88,20.0,51.2,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:13:00,0.0,24593.7,24594.41,24593.7,24594.41,5.89,20.0,51.43,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:14:00,0.0,24595.08,24594.98,24595.08,24594.98,5.41,20.0,65.98,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:15:00,0.0,24596.33,24595.56,24596.33,24595.56,5.18,20.0,63.28,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:16:00,0.0,24597.82,24596.3,24597.82,24596.3,5.16,20.0,64.3,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:17:00,0.0,24598.94,24596.95,24598.94,24596.95,4.73,20.0,57.47,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:18:00,0.0,24599.41,24597.35,24599.41,24597.35,4.7,20.0,60.3,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:19:00,0.0,24599.14,24597.41,24599.14,24597.41,4.83,20.0,54.56,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:20:00,0.0,24599.42,24597.7,24599.42,24597.7,4.89,20.0,61.21,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:21:00,0.0,24598.98,24597.65,24598.98,24597.65,4.87,20.0,60.62,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:22:00,0.0,24599.71,24598.1,24599.71,24598.1,5.36,20.0,67.32,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:23:00,0.0,24599.4,24598.11,24599.4,24598.11,5.26,20.0,55.96,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:24:00,0.0,24598.74,24597.93,24598.74,24597.93,5.23,20.0,49.88,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:25:00,0.0,24599.24,24598.23,24599.24,24598.23,5.08,20.0,61.63,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:26:00,0.0,24598.84,24598.14,24598.84,24598.14,4.91,20.0,50.72,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:27:00,0.0,24598.77,24598.17,24598.77,24598.17,4.91,20.0,53.28,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:28:00,0.0,24598.89,24598.28,24598.89,24598.28,4.73,20.0,48.35,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:29:00,0.0,24599.53,24598.63,24599.53,24598.63,4.78,20.0,50.94,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:30:00,0.0,24603.23,24600.39,24603.23,24600.39,5.76,20.0,63.33,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:31:00,0.0,24605.53,24601.69,24605.53,24601.69,6.0,20.0,60.02,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:32:00,0.0,24607.31,24602.85,24607.31,24602.85,6.07,20.0,62.05,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:33:00,0.0,24608.95,24604.0,24608.95,24604.0,5.92,20.0,66.67,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:34:00,0.0,24609.94,24604.9,24609.94,24604.9,5.79,20.0,62.97,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:35:00,0.0,24610.55,24605.64,24610.55,24605.64,5.77,20.0,66.12,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:36:00,0.0,24610.68,24606.14,24610.68,24606.14,5.39,20.0,59.43,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:37:00,0.0,24610.81,24606.61,24610.81,24606.61,5.21,20.0,66.06,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:38:00,0.0,24610.89,24607.03,24610.89,24607.03,5.14,20.0,69.45,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:39:00,0.0,24610.25,24607.09,24610.25,24607.09,4.91,20.0,58.56,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:40:00,0.0,24610.32,24607.41,24610.32,24607.41,4.78,20.0,68.36,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:41:00,0.0,24609.86,24607.47,24609.86,24607.47,4.89,20.0,62.68,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:42:00,0.0,24608.95,24607.27,24608.95,24607.27,5.01,20.0,57.52,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:43:00,0.0,24607.3,24606.67,24607.3,24606.67,5.04,20.0,48.31,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:44:00,0.0,24605.89,24606.09,24605.89,24606.09,4.07,20.0,15.8,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:45:00,0.0,24604.1,24605.26,24604.1,24605.26,4.06,20.0,15.77,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:46:00,0.0,24602.82,24604.57,24602.82,24604.57,3.92,20.0,18.34,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:47:00,0.0,24602.32,24604.18,24602.32,24604.18,3.95,20.0,22.86,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:48:00,0.0,24601.17,24603.49,24601.17,24603.49,4.15,20.0,21.26,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:49:00,0.0,24601.41,24603.39,24601.41,24603.39,4.45,20.0,34.76,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:50:00,0.0,24601.94,24603.45,24601.94,24603.45,4.37,20.0,39.74,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:51:00,0.0,24602.0,24603.34,24602.0,24603.34,4.4,20.0,37.62,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:52:00,0.0,24601.64,24603.06,24601.64,24603.06,4.46,20.0,35.67,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:53:00,0.0,24600.09,24602.22,24600.09,24602.22,5.0,20.0,33.33,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 07:54:00,0.0,24600.36,24602.15,24600.36,24602.15,5.39,20.0,40.02,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:55:00,0.0,24600.92,24602.24,24600.92,24602.24,5.49,20.0,44.56,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 07:56:00,0.0,24601.34,24602.31,24601.34,24602.31,5.41,20.0,47.29,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 07:57:00,0.0,24601.81,24602.44,24601.81,24602.44,5.35,20.0,53.9,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:58:00,0.0,24602.83,24602.84,24602.83,24602.84,5.4,20.0,58.06,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 07:59:00,0.0,24603.9,24603.33,24603.9,24603.33,5.16,20.0,64.33,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:00:00,0.0,24605.04,24603.9,24605.04,24603.9,5.18,20.0,64.91,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:01:00,0.0,24606.03,24604.46,24606.03,24604.46,5.32,20.0,62.86,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:02:00,0.0,24606.43,24604.78,24606.43,24604.78,5.16,20.0,65.83,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:03:00,0.0,24605.77,24604.63,24605.77,24604.63,5.0,20.0,51.14,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:04:00,0.0,24606.05,24604.86,24606.05,24604.86,5.14,20.0,54.14,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:05:00,0.0,24605.94,24604.92,24605.94,24604.92,5.16,20.0,54.36,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:06:00,0.0,24605.89,24604.99,24605.89,24604.99,5.11,20.0,57.77,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:07:00,0.0,24606.34,24605.28,24606.34,24605.28,4.54,20.0,72.58,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:08:00,0.0,24606.71,24605.54,24606.71,24605.54,4.07,20.0,64.03,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:09:00,0.0,24606.08,24605.36,24606.08,24605.36,4.03,20.0,50.74,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:10:00,0.0,24605.58,24605.2,24605.58,24605.2,4.04,20.0,51.12,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:11:00,0.0,24605.47,24605.18,24605.47,24605.18,4.06,20.0,52.36,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:12:00,0.0,24605.85,24605.38,24605.85,24605.38,4.14,20.0,50.93,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:13:00,0.0,24605.66,24605.34,24605.66,24605.34,4.23,20.0,44.11,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 08:14:00,0.0,24605.67,24605.37,24605.67,24605.37,4.15,20.0,42.88,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:15:00,0.0,24605.63,24605.38,24605.63,24605.38,3.96,20.0,41.65,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 08:16:00,0.0,24605.44,24605.32,24605.44,24605.32,3.91,20.0,43.65,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 08:17:00,0.0,24605.63,24605.42,24605.63,24605.42,3.74,20.0,57.11,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:18:00,0.0,24606.88,24606.0,24606.88,24606.0,3.8,20.0,59.67,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:19:00,0.0,24607.91,24606.55,24607.91,24606.55,3.69,20.0,64.33,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:20:00,0.0,24608.73,24607.05,24608.73,24607.05,3.74,20.0,63.88,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:21:00,0.0,24609.43,24607.52,24609.43,24607.52,3.74,20.0,60.0,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:22:00,0.0,24609.82,24607.87,24609.82,24607.87,3.75,20.0,57.38,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:23:00,0.0,24610.68,24608.44,24610.68,24608.44,3.54,20.0,77.18,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:24:00,0.0,24612.27,24609.36,24612.27,24609.36,3.94,20.0,81.38,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:25:00,0.0,24613.09,24610.0,24613.09,24610.0,4.18,20.0,73.08,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:26:00,0.0,24613.81,24610.61,24613.81,24610.61,4.25,20.0,70.58,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:27:00,0.0,24614.26,24611.11,24614.26,24611.11,4.17,20.0,76.87,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:28:00,0.0,24614.95,24611.71,24614.95,24611.71,4.21,20.0,77.78,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:29:00,0.0,24616.23,24612.58,24616.23,24612.58,4.36,20.0,81.8,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:30:00,0.0,24617.33,24613.42,24617.33,24613.42,4.46,20.0,84.58,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:31:00,0.0,24617.94,24614.05,24617.94,24614.05,4.56,20.0,78.64,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:32:00,0.0,24616.89,24613.92,24616.89,24613.92,4.73,20.0,51.6,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:33:00,0.0,24616.03,24613.8,24616.03,24613.8,4.83,20.0,51.04,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:34:00,0.0,24616.13,24614.05,24616.13,24614.05,5.01,20.0,57.43,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:35:00,0.0,24616.79,24614.54,24616.79,24614.54,5.11,20.0,60.91,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:36:00,0.0,24617.03,24614.85,24617.03,24614.85,5.26,20.0,59.91,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:37:00,0.0,24618.03,24615.5,24618.03,24615.5,5.38,20.0,61.29,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:38:00,0.0,24620.55,24616.88,24620.55,24616.88,5.55,20.0,65.47,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:39:00,0.0,24621.87,24617.81,24621.87,24617.81,5.42,20.0,63.35,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:40:00,0.0,24622.62,24618.52,24622.62,24618.52,5.54,20.0,60.72,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:41:00,0.0,24621.06,24618.19,24621.06,24618.19,6.3,20.0,48.84,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 08:42:00,0.0,24619.61,24617.79,24619.61,24617.79,6.3,20.0,46.18,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 08:43:00,0.0,24619.12,24617.73,24619.12,24617.73,6.25,20.0,45.86,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:44:00,0.0,24618.6,24617.62,24618.6,24617.62,6.27,20.0,44.89,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 08:45:00,0.0,24619.0,24617.89,24619.0,24617.89,6.29,20.0,50.23,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:46:00,0.0,24619.91,24618.41,24619.91,24618.41,6.01,20.0,61.11,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:47:00,0.0,24620.59,24618.85,24620.59,24618.85,6.0,20.0,60.92,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:48:00,0.0,24621.01,24619.2,24621.01,24619.2,5.81,20.0,56.78,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:49:00,0.0,24621.09,24619.4,24621.09,24619.4,5.7,20.0,52.21,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:50:00,0.0,24620.58,24619.33,24620.58,24619.33,5.6,20.0,50.61,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:51:00,0.0,24620.88,24619.57,24620.88,24619.57,5.69,20.0,50.06,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:52:00,0.0,24620.77,24619.64,24620.77,24619.64,5.24,20.0,36.45,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 08:53:00,0.0,24620.2,24619.48,24620.2,24619.48,5.11,20.0,37.48,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 08:54:00,0.0,24620.42,24619.65,24620.42,24619.65,4.95,20.0,44.46,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:55:00,0.0,24620.22,24619.63,24620.22,24619.63,4.32,20.0,57.69,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:56:00,0.0,24620.23,24619.69,24620.23,24619.69,4.3,20.0,60.88,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 08:57:00,0.0,24619.71,24619.5,24619.71,24619.5,4.27,20.0,50.87,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 08:58:00,0.0,24619.55,24619.45,24619.55,24619.45,4.25,20.0,53.98,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 08:59:00,0.0,24618.21,24618.85,24618.21,24618.85,4.64,20.0,37.72,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:00:00,0.0,24617.92,24618.66,24617.92,24618.66,4.78,20.0,39.54,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:01:00,0.0,24618.85,24619.02,24618.85,24619.02,5.02,20.0,49.08,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 09:02:00,0.0,24619.07,24619.1,24619.07,24619.1,5.12,20.0,46.58,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:03:00,0.0,24619.53,24619.31,24619.53,24619.31,5.12,20.0,49.94,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 09:04:00,0.0,24619.92,24619.5,24619.92,24619.5,5.03,20.0,53.93,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 09:05:00,0.0,24620.34,24619.73,24620.34,24619.73,4.8,20.0,49.93,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:06:00,0.0,24620.12,24619.69,24620.12,24619.69,4.8,20.0,48.46,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:07:00,0.0,24620.2,24619.76,24620.2,24619.76,4.8,20.0,53.78,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 09:08:00,0.0,24620.09,24619.75,24620.09,24619.75,4.73,20.0,47.41,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:09:00,0.0,24619.86,24619.68,24619.86,24619.68,4.59,20.0,49.19,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:10:00,0.0,24619.59,24619.57,24619.59,24619.57,4.61,20.0,47.12,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:11:00,0.0,24618.96,24619.29,24618.96,24619.29,4.61,20.0,47.99,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:12:00,0.0,24618.09,24618.86,24618.09,24618.86,4.62,20.0,42.93,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:13:00,0.0,24618.73,24619.08,24618.73,24619.08,4.59,20.0,63.61,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 09:14:00,0.0,24618.01,24618.73,24618.01,24618.73,4.73,20.0,47.6,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:15:00,0.0,24617.61,24618.48,24617.61,24618.48,4.49,20.0,38.34,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:16:00,0.0,24617.42,24618.31,24617.42,24618.31,4.35,20.0,43.73,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:17:00,0.0,24617.15,24618.11,24617.15,24618.11,4.45,20.0,39.61,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:18:00,0.0,24616.9,24617.91,24616.9,24617.91,4.53,20.0,39.02,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:19:00,0.0,24616.02,24617.41,24616.02,24617.41,4.79,20.0,33.27,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:20:00,0.0,24616.61,24617.56,24616.61,24617.56,5.05,20.0,49.61,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 09:21:00,0.0,24616.3,24617.33,24616.3,24617.33,5.25,20.0,42.18,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:22:00,0.0,24616.66,24617.4,24616.66,24617.4,5.33,20.0,47.91,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 09:23:00,0.0,24616.47,24617.25,24616.47,24617.25,5.41,20.0,45.81,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:24:00,0.0,24616.32,24617.11,24616.32,24617.11,5.38,20.0,46.41,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:25:00,0.0,24616.62,24617.17,24616.62,24617.17,5.5,20.0,51.76,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 09:26:00,0.0,24617.94,24617.72,24617.94,24617.72,5.7,20.0,60.26,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 09:27:00,0.0,24620.01,24618.68,24620.01,24618.68,5.4,20.0,58.68,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 09:28:00,0.0,24621.92,24619.67,24621.92,24619.67,5.18,20.0,70.34,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 09:29:00,0.0,24623.31,24620.51,24623.31,24620.51,5.23,20.0,68.32,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 09:30:00,0.0,24625.73,24621.86,24625.73,24621.86,5.91,20.0,72.84,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 09:31:00,0.0,24629.01,24623.71,24629.01,24623.71,6.23,20.0,77.65,0.0,15.0,Checklist,Checklist Setup,HOLD,5
2025-06-04 09:32:00,0.0,24631.34,24625.25,24631.34,24625.25,6.25,20.0,75.49,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 09:33:00,0.0,24632.9,24626.51,24632.9,24626.51,6.16,20.0,78.56,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 09:34:00,0.0,24634.16,24627.66,24634.16,24627.66,5.76,20.0,75.12,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 09:35:00,0.0,24634.76,24628.53,24634.76,24628.53,5.57,20.0,78.85,0.0,15.0,Checklist,Checklist Setup,HOLD,4
2025-06-04 09:36:00,0.0,24634.4,24628.93,24634.4,24628.93,5.51,20.0,68.82,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:37:00,0.0,24632.95,24628.77,24632.95,24628.77,5.74,20.0,63.36,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:38:00,0.0,24631.43,24628.46,24631.43,24628.46,5.74,20.0,60.76,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:39:00,0.0,24630.31,24628.22,24630.31,24628.22,5.69,20.0,59.35,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:40:00,0.0,24628.96,24627.8,24628.96,24627.8,5.49,20.0,50.44,0.0,15.0,Checklist,Checklist Setup,HOLD,3
2025-06-04 09:41:00,0.0,24627.66,24627.31,24627.66,24627.31,5.35,20.0,41.86,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:42:00,0.0,24626.46,24626.79,24626.46,24626.79,5.19,20.0,38.87,0.0,15.0,Checklist,Checklist Setup,HOLD,2
2025-06-04 09:43:00,0.0,24624.82,24626.02,24624.82,24626.02,5.27,20.0,36.08,0.0,15.0,Checklist,Checklist Setup,HOLD,2
